"WARDS_ID","WARDS_NAME","DISTRICT_ID"
1447,"XÃ PHÚ MỸ",98
1448,"XÃ MỸ PHƯỚC",98
1449,"XÃ HƯNG THẠNH",98
1450,"XÃ PHƯỚC LẬP",98
1451,"XÃ TÂN HÒA TÂY",98
1452,"XÃ TÂN HÒA THÀNH",98
1453,"XÃ TÂN LẬP 1",98
1454,"XÃ TÂN LẬP 2",98
1455,"XÃ THẠNH HÒA",98
1456,"XÃ THẠNH MỸ",98
1457,"XÃ THẠNH TÂN",98
1458,"XÃ TÂN HÒA ĐÔNG",98
1459,"PHƯỜNG 1",99
1460,"PHƯỜNG 2",99
1461,"PHƯỜNG 3",99
1462,"PHƯỜNG 4",99
1463,"PHƯỜNG 5",99
1464,"XÃ LONG CHÁNH",99
1465,"XÃ LONG THUẬN",99
1466,"XÃ LONG HÒA",99
564,"XÃ THỤY LÂM",28
565,"XÃ XUÂN NỘN",28
566,"XÃ CỔ NHUẾ",29
567,"XÃ XUÂN ĐỈNH",29
568,"PHƯỜNG ĐẠI MỖ",29
569,"PHƯỜNG MỸ ĐÌNH",29
570,"PHƯỜNG MỄ TRÌ",29
571,"PHƯỜNG CẦU DIỄN",29
572,"XÃ ĐÔNG NGẠC",29
573,"XÃ NGHĨA ĐÔ",29
574,"XÃ CHÈM",29
575,"XÃ PHÚ DIỄN",29
576,"PHƯỜNG MAI DỊCH",29
577,"XÃ TÂY MỖ",29
578,"XÃ THƯỢNG CÁT",29
579,"XÃ THỤY PHƯƠNG",29
580,"XÃ TÂY TỰU",29
581,"XÃ XUÂN PHƯƠNG",29
582,"XÃ TRUNG VĂN",29
583,"PHƯỜNG QUANG TRUNG",30
584,"PHƯỜNG HÀ CẦU",30
585,"PHƯỜNG MỖ LAO",30
586,"PHƯỜNG VĂN QUÁN",30
587,"PHƯỜNG YẾT KIÊU",30
588,"PHƯỜNG PHÚC LA",30
589,"PHƯỜNG BIÊN GIANG",30
590,"PHƯỜNG LA KHÊ",30
591,"XÃ KIẾN HƯNG",30
592,"XÃ ĐỒNG MAI",30
593,"XÃ PHÚ LƯƠNG",30
594,"XÃ PHÚ LÃM",30
595,"PHƯỜNG VẠN PHÚC",30
596,"XÃ YÊN NGHĨA",30
597,"XÃ DƯƠNG NỘI",30
598,"PHƯỜNG PHÚ LA",30
599,"PHƯỜNG NGUYỄN TRÃI",30
600,"THỊ TRẤN THƯỜNG TÍN",31
601,"XÃ DŨNG TIẾN",31
602,"XÃ NGUYỄN TRÃI",31
603,"XÃ TIỀN PHONG",31
604,"XÃ VĂN PHÚ",31
605,"XÃ NINH SỞ",31
606,"XÃ TỰ NHIÊN",31
607,"XÃ THƯ PHÚ",31
608,"XÃ LIÊN PHƯƠNG",31
609,"XÃ QUẤT ĐỘNG",31
610,"XÃ LÊ LỢI",31
611,"XÃ THẮNG LỢI",31
612,"XÃ TÔ HIỆU",31
613,"XÃ MINH CƯỜNG",31
614,"XÃ TÂN MINH",31
615,"XÃ HIỀN GIANG",31
616,"XÃ HÒA BÌNH",31
617,"XÃ KHÁNH HÀ",31
618,"XÃ NHỊ KHÊ",31
619,"XÃ DUYÊN THÁI",31
620,"XÃ HỒNG VÂN",31
621,"XÃ VÂN TẢO",31
622,"XÃ VĂN BÌNH",31
623,"XÃ HÀ HỒI",31
624,"XÃ CHƯƠNG DƯƠNG",31
625,"XÃ VĂN TỰ",31
626,"XÃ THỐNG NHẤT",31
627,"XÃ VẠN ĐIỂM",31
628,"XÃ NGHIÊM XUYÊN",31
629,"PHƯỜNG 4",32
630,"PHƯỜNG 5",32
631,"PHƯỜNG 6",32
632,"PHƯỜNG 7",32
633,"PHƯỜNG 8",32
634,"PHƯỜNG 9",32
635,"PHƯỜNG 10",32
636,"PHƯỜNG 11",32
637,"PHƯỜNG 12",32
638,"PHƯỜNG 13",32
639,"PHƯỜNG 14",32
640,"PHƯỜNG 1",32
641,"PHƯỜNG 2",32
642,"PHƯỜNG 3",32
643,"PHƯỜNG  1",33
644,"PHƯỜNG 2",33
645,"PHƯỜNG 3",33
646,"PHƯỜNG 4",33
647,"PHƯỜNG 5",33
648,"PHƯỜNG 6",33
649,"PHƯỜNG 7",33
650,"PHƯỜNG 8",33
651,"PHƯỜNG 9",33
652,"PHƯỜNG 10",33
653,"PHƯỜNG 11",33
654,"PHƯỜNG 12",33
655,"PHƯỜNG 13",33
656,"PHƯỜNG 14",33
657,"PHƯỜNG 15",33
658,"PHƯỜNG 4",34
659,"PHƯỜNG 5",34
660,"PHƯỜNG 6",34
661,"PHƯỜNG 7",34
662,"PHƯỜNG 9",34
663,"PHƯỜNG 10",34
664,"PHƯỜNG 1",34
665,"PHƯỜNG 2",34
666,"PHƯỜNG 3",34
667,"PHƯỜNG 8",34
668,"PHƯỜNG 11",34
669,"PHƯỜNG 12",34
670,"PHƯỜNG 13",34
671,"PHƯỜNG 14",34
672,"PHƯỜNG 14",35
673,"PHƯỜNG 9",35
674,"PHƯỜNG 10",35
675,"PHƯỜNG 11",35
676,"PHƯỜNG 12",35
677,"PHƯỜNG 13",35
678,"PHƯỜNG 7",35
679,"PHƯỜNG 8",35
680,"PHƯỜNG 6",35
681,"PHƯỜNG  1",35
682,"PHƯỜNG 2",35
683,"PHƯỜNG 3",35
684,"PHƯỜNG 4",35
685,"PHƯỜNG 5",35
686,"PHƯỜNG 15",35
687,"THỊ TRẤN CỦ CHI",36
688,"XÃ TÂN PHÚ TRUNG",36
689,"XÃ TÂN THÔNG HỘI",36
690,"XÃ PHƯỚC VĨNH AN",36
691,"XÃ TÂN AN HỘI",36
692,"XÃ TRUNG LẬP",36
693,"XÃ TRUNG LẬP HẠ",36
694,"XÃ PHẠM VĂN CỘI",36
695,"XÃ NHUẬN ĐỨC",36
696,"XÃ TÂN THẠNH ĐÔNG",36
697,"XÃ TÂN THẠNH TÂY",36
698,"XÃ HOÀ PHÚ",36
699,"XÃ TRUNG AN",36
700,"XÃ PHÚ HOÀ ĐÔNG",36
701,"XÃ PHƯỚC HIỆP",36
702,"XÃ PHƯỚC THẠNH",36
703,"XÃ THÁI MỸ",36
704,"XÃ BÌNH MỸ",36
705,"XÃ AN PHÚ",36
706,"XÃ TRUNG LẬP THƯỢNG",36
707,"XÃ AN NHƠN TÂY",36
708,"XÃ PHÚ MỸ HƯNG",36
709,"XÃ PHÚ XUÂN",37
710,"XÃ LONG THỚI",37
711,"XÃ HIỆP PHƯỚC",37
712,"XÃ PHƯỚC LỘC",37
713,"THỊ TRẤN NHÀ BÈ",37
714,"XÃ NHƠN ĐỨC",37
715,"XÃ PHƯỚC KIỂNG",37
716,"PHƯỜNG 1",38
717,"PHƯỜNG 2",38
718,"PHƯỜNG 3",38
719,"PHƯỜNG 4",38
720,"PHƯỜNG 5",38
721,"PHƯỜNG 6",38
722,"PHƯỜNG 7",38
723,"PHƯỜNG 8",38
724,"PHƯỜNG 9",38
725,"PHƯỜNG 10",38
726,"PHƯỜNG 11",38
727,"PHƯỜNG 12",38
728,"PHƯỜNG 13",38
729,"PHƯỜNG 14",38
730,"PHƯỜNG 15",38
731,"PHƯỜNG TÂN PHONG",39
732,"PHƯỜNG TÂN PHÚ",39
733,"PHƯỜNG TÂN HƯNG",39
734,"PHƯỜNG TÂN KIỂNG",39
735,"PHƯỜNG TÂN QUY",39
736,"PHƯỜNG TÂN THUẬN ĐÔNG",39
737,"PHƯỜNG TÂN THUẬN TÂY",39
738,"PHƯỜNG PHÚ THUẬN",39
739,"PHƯỜNG BÌNH THUẬN",39
740,"PHƯỜNG PHÚ MỸ",39
741,"PHƯỜNG THẠNH XUÂN",40
742,"PHƯỜNG AN PHÚ ĐÔNG",40
743,"PHƯỜNG HIỆP THÀNH",40
744,"PHƯỜNG TRUNG MỸ TÂY",40
745,"PHƯỜNG TÂN HƯNG THUẬN",40
746,"PHƯỜNG TÂN CHÁNH HIỆP",40
747,"PHƯỜNG TÂN THỚI NHẤT",40
748,"PHƯỜNG ĐÔNG HƯNG THUẬN",40
749,"PHƯỜNG THỚI AN",40
750,"PHƯỜNG THẠNH LỘC",40
751,"PHƯỜNG TÂN THỚI HIỆP",40
752,"PHƯỜNG PHƯỚC LONG A",41
753,"PHƯỜNG HIỆP PHÚ",41
754,"PHƯỜNG PHƯỚC LONG B",41
755,"PHƯỜNG PHƯỚC BÌNH",41
756,"PHƯỜNG PHÚ HỮU",41
757,"PHƯỜNG LONG TRƯỜNG",41
758,"PHƯỜNG LONG PHƯỚC",41
759,"PHƯỜNG TRƯỜNG THẠNH",41
760,"PHƯỜNG LONG THẠNH MỸ",41
761,"PHƯỜNG LONG BÌNH",41
762,"PHƯỜNG TÂN PHÚ",41
763,"PHƯỜNG TĂNG NHƠN PHÚ A",41
764,"PHƯỜNG TĂNG NHƠN PHÚ B",41
765,"THỊ TRẤN CẦN THẠNH",42
766,"XÃ AN THỚI ĐÔNG",42
767,"XÃ LÝ NHƠN",42
768,"XÃ TAM THÔN HIỆP",42
769,"XÃ BÌNH KHÁNH",42
770,"XÃ LONG HÒA",42
771,"XÃ THẠNH AN",42
772,"PHƯỜNG BẾN NGHÉ",43
773,"PHƯỜNG NGUYỄN THÁI BÌNH",43
774,"PHƯỜNG NGUYỄN CƯ TRINH",43
775,"PHƯỜNG TÂN ĐỊNH",43
776,"PHƯỜNG ĐAKAO",43
777,"PHƯỜNG BẾN THÀNH",43
778,"PHƯỜNG PHẠM NGŨ LÃO",43
779,"PHƯỜNG CÔ GIANG",43
780,"PHƯỜNG CẦU ÔNG LÃNH",43
781,"PHƯỜNG CẦU KHO",43
782,"PHƯỜNG 3",44
783,"PHƯỜNG 4",44
784,"PHƯỜNG 5",44
785,"PHƯỜNG 11",44
786,"PHƯỜNG 12",44
787,"PHƯỜNG 13",44
788,"PHƯỜNG 14",44
789,"PHƯỜNG 15",44
790,"PHƯỜNG 16",44
791,"PHƯỜNG 17",44
792,"PHƯỜNG 1",44
793,"PHƯỜNG 6",44
794,"PHƯỜNG 7",44
795,"PHƯỜNG 8",44
796,"PHƯỜNG 9",44
797,"PHƯỜNG 10",44
798,"PHƯỜNG 3",45
799,"PHƯỜNG 4",45
800,"PHƯỜNG 5",45
801,"PHƯỜNG 6",45
802,"PHƯỜNG 7",45
803,"PHƯỜNG 8",45
804,"PHƯỜNG 9",45
805,"PHƯỜNG 10",45
806,"PHƯỜNG 11",45
807,"PHƯỜNG 12",45
808,"PHƯỜNG 13",45
809,"PHƯỜNG 14",45
810,"PHƯỜNG 16",45
811,"PHƯỜNG 15",45
812,"PHƯỜNG 1",45
813,"PHƯỜNG 2",45
814,"PHƯỜNG AN LẠC",46
815,"PHƯỜNG BÌNH TRỊ ĐÔNG",46
816,"PHƯỜNG BÌNH TRỊ ĐÔNG A",46
817,"PHƯỜNG BÌNH TRỊ ĐÔNG B",46
818,"PHƯỜNG BÌNH HƯNG HÒA",46
819,"PHƯỜNG BÌNH HƯNG HÒA A",46
820,"PHƯỜNG BÌNH HƯNG HÒA B",46
821,"PHƯỜNG TÂN TẠO",46
822,"PHƯỜNG TÂN TẠO A",46
823,"PHƯỜNG AN LẠC A",46
824,"PHƯỜNG 1",47
825,"PHƯỜNG 2",47
826,"PHƯỜNG 3",47
827,"PHƯỜNG 4",47
828,"PHƯỜNG 5",47
829,"PHƯỜNG 6",47
830,"PHƯỜNG 7",47
831,"PHƯỜNG 8",47
832,"PHƯỜNG 9",47
833,"PHƯỜNG 10",47
834,"PHƯỜNG 11",47
835,"PHƯỜNG 12",47
836,"PHƯỜNG 13",47
837,"PHƯỜNG 14",47
838,"PHƯỜNG 15",47
839,"PHƯỜNG 16",47
840,"PHƯỜNG 9",48
841,"PHƯỜNG 8",48
842,"PHƯỜNG 10",48
843,"PHƯỜNG 1",48
844,"PHƯỜNG 12",48
845,"PHƯỜNG 2",48
846,"PHƯỜNG 3",48
847,"PHƯỜNG 4",48
848,"PHƯỜNG 5",48
849,"PHƯỜNG 6",48
850,"PHƯỜNG 18",48
851,"PHƯỜNG 14",48
852,"PHƯỜNG 15",48
853,"PHƯỜNG 13",48
854,"PHƯỜNG 16",48
855,"XÃ VĨNH LỘC A",49
856,"XÃ VĨNH LỘC B",49
857,"XÃ LÊ MINH XUÂN",49
858,"XÃ TÂN KIÊN",49
859,"XÃ TÂN TÚC",49
860,"XÃ BÌNH CHÁNH",49
861,"XÃ TÂN NHỰT",49
862,"XÃ AN PHÚ TÂY",49
863,"XÃ TÂN QUÝ TÂY",49
864,"XÃ BÌNH HƯNG",49
865,"XÃ BÌNH LỢI",49
866,"XÃ ĐA PHƯỚC",49
867,"XÃ PHONG PHÚ",49
868,"XÃ PHẠM VĂN HAI",49
869,"XÃ HƯNG LONG",49
870,"XÃ QUY ĐỨC",49
871,"THỊ TRẤN TÂN TÚC",49
872,"PHƯỜNG TAM BÌNH",50
873,"PHƯỜNG LINH XUÂN",50
874,"PHƯỜNG LINH TRUNG",50
875,"PHƯỜNG LINH TÂY",50
876,"PHƯỜNG TRƯỜNG THỌ",50
877,"PHƯỜNG BÌNH THỌ",50
878,"PHƯỜNG TAM PHÚ",50
879,"PHƯỜNG BÌNH CHIỂU",50
880,"PHƯỜNG LINH CHIỂU",50
881,"PHƯỜNG HIỆP BÌNH PHƯỚC",50
882,"PHƯỜNG LINH ĐÔNG",50
883,"PHƯỜNG HIỆP BÌNH CHÁNH",50
884,"PHƯỜNG 26",51
885,"PHƯỜNG 15",51
886,"PHƯỜNG 24",51
887,"PHƯỜNG 3",51
888,"PHƯỜNG 17",51
889,"PHƯỜNG 21",51
890,"PHƯỜNG 19",51
891,"PHƯỜNG 22",51
892,"PHƯỜNG 5",51
893,"PHƯỜNG 6",51
894,"PHƯỜNG 7",51
895,"PHƯỜNG 11",51
896,"PHƯỜNG 12",51
897,"PHƯỜNG 13",51
898,"PHƯỜNG 14",51
899,"PHƯỜNG 25",51
900,"PHƯỜNG 27",51
901,"PHƯỜNG 1",51
902,"PHƯỜNG 2",51
903,"PHƯỜNG 1",52
904,"PHƯỜNG 2",52
905,"PHƯỜNG 3",52
906,"PHƯỜNG 4",52
907,"PHƯỜNG 5",52
908,"PHƯỜNG 9",52
909,"PHƯỜNG 7",52
910,"PHƯỜNG 8",52
911,"PHƯỜNG 10",52
912,"PHƯỜNG 11",52
913,"PHƯỜNG 12",52
914,"PHƯỜNG 13",52
915,"PHƯỜNG 14",52
916,"PHƯỜNG 15",52
917,"PHƯỜNG 17",52
918,"PHƯỜNG BÌNH KHÁNH",53
919,"PHƯỜNG AN KHÁNH",53
920,"PHƯỜNG AN LỢI ĐÔNG",53
921,"PHƯỜNG BÌNH TRƯNG ĐÔNG",53
922,"PHƯỜNG THỦ THIÊM",53
923,"PHƯỜNG THẠNH MỸ LỢI",53
924,"PHƯỜNG CÁT LÁI",53
925,"PHƯỜNG BÌNH TRƯNG TÂY",53
926,"PHƯỜNG THẢO ĐIỀN",53
927,"PHƯỜNG AN PHÚ",53
928,"PHƯỜNG BÌNH AN",53
929,"PHƯỜNG TÂN THÀNH",54
930,"PHƯỜNG SƠN KỲ",54
931,"PHƯỜNG TÂN SƠN NHÌ",54
932,"PHƯỜNG TÂN QUÝ",54
933,"PHƯỜNG TÂY THẠNH",54
934,"PHƯỜNG HIỆP TÂN",54
935,"PHƯỜNG HÒA THẠNH",54
936,"PHƯỜNG TÂN THỚI HÒA",54
937,"PHƯỜNG PHÚ THỌ HÒA",54
938,"PHƯỜNG PHÚ TRUNG",54
939,"PHƯỜNG PHÚ THẠNH",54
940,"XÃ TÂN THỚI NHÌ",55
941,"XÃ NHỊ BÌNH",55
942,"XÃ XUÂN THỚI SƠN",55
943,"XÃ BÀ ĐIỂM",55
944,"XÃ TÂN HIỆP",55
945,"XÃ ĐÔNG THẠNH",55
946,"XÃ XUÂN THỚI ĐÔNG",55
947,"XÃ XUÂN THỚI THƯỢNG",55
948,"XÃ THỚI TAM THÔN",55
949,"XÃ TRUNG CHÁNH",55
950,"XÃ TÂN XUÂN",55
951,"THỊ TRẤN HÓC MÔN",55
952,"PHƯỜNG HOÀNG VĂN THỤ",56
953,"PHƯỜNG MINH KHAI",56
954,"PHƯỜNG PHAN BỘI CHÂU",56
955,"PHƯỜNG QUANG TRUNG",56
956,"PHƯỜNG PHẠM HỒNG THÁI",56
957,"PHƯỜNG TRẠI CHUỐI",56
958,"PHƯỜNG THƯỢNG LÝ",56
959,"PHƯỜNG HẠ LÝ",56
960,"PHƯỜNG SỞ DẦU",56
961,"PHƯỜNG HÙNG VƯƠNG",56
962,"PHƯỜNG QUÁN TOAN",56
963,"PHƯỜNG BÀNG LA",57
964,"PHƯỜNG HỢP ĐỨC",57
965,"PHƯỜNG NGỌC HẢI",57
966,"PHƯỜNG NGỌC XUYÊN",57
967,"PHƯỜNG MINH ĐỨC",57
968,"PHƯỜNG VẠN HƯƠNG",57
969,"PHƯỜNG VẠN SƠN",57
970,"PHƯỜNG CÁT DÀI",58
971,"PHƯỜNG AN BIÊN",58
972,"PHƯỜNG ĐÔNG HẢI",58
973,"PHƯỜNG AN DƯƠNG",58
974,"PHƯỜNG DƯ HÀNG",58
975,"PHƯỜNG DƯ HÀNG KÊNH",58
976,"PHƯỜNG HÀNG KÊNH",58
977,"PHƯỜNG HỒ NAM",58
978,"PHƯỜNG KÊNH DƯƠNG",58
979,"PHƯỜNG LAM SƠN",58
980,"PHƯỜNG NIỆM NGHĨA",58
981,"PHƯỜNG NGHĨA XÃ",58
982,"PHƯỜNG TRẠI CAU",58
983,"PHƯỜNG TRẦN NGUYÊN HÃN",58
984,"PHƯỜNG VĨNH NIỆM",58
985,"XÃ ĐẠI BẢN",59
986,"XÃ TÂN TIẾN",59
987,"XÃ AN HƯNG",59
988,"XÃ AN HỒNG",59
989,"XÃ NAM SƠN",59
990,"XÃ LÊ LỢI",59
991,"XÃ ĐĂNG CƯƠNG",59
992,"XÃ ĐỒNG THÁI",59
993,"XÃ QUỐC TUẤN",59
994,"XÃ HỒNG THÁI",59
995,"THỊ TRẤN AN DƯƠNG",59
996,"XẪ LÊ THIỆN",59
997,"XÃ AN HÒA",59
998,"XÃ HỒNG PHONG",59
999,"XÃ BẮC SƠN",59
1000,"XÃ AN ĐỒNG",59
1001,"THỊ TRẤN BẠCH LONG VĨ",60
1002,"TT NÚI ĐỐI",61
1003,"XÃ ĐÔNG PHƯƠNG",61
1004,"XÃ THANH SƠN",61
1005,"XÃ MINH TÂN",61
1006,"XÃ HỮU BẰNG",61
1007,"XÃ THUẬN THIÊN",61
1008,"XÃ DU LỄ",61
1009,"XÃ NGŨ PHÚC",61
1010,"XÃ KIẾN QUỐC",61
1011,"XÃ THỤY HƯƠNG",61
1012,"XÃ ĐẠI HÀ",61
1013,"XÃ NGŨ ĐOAN",61
1014,"XÃ TÂN TRÀO",61
1015,"XÃ ĐOÀN XÁ",61
1016,"XÃ ĐẠI HỢP",61
1017,"XÃ TÚ SƠN",61
1018,"XÃ TÂN PHONG",61
1019,"XÃ ĐẠI ĐỒNG",61
1020,"PHƯỜNG ĐA PHÚC",62
1021,"PHƯỜNG HƯNG ĐẠO",62
1022,"PHƯỜNG ANH DŨNG",62
1023,"PHƯỜNG HẢI THÀNH",62
1024,"PHƯỜNG HÒA NGHĨA",62
1025,"PHƯỜNG TÂN THÀNH",62
1026,"THỊ TRẤN TRƯỜNG SƠN",63
1027,"THỊ TRẤN AN LÃO",63
1028,"XÃ MỸ ĐỨC",63
1029,"XÃ TRƯỜNG THÀNH",63
1030,"XÃ TRƯỜNG THỌ",63
1031,"XÃ QUANG TRUNG",63
1032,"XÃ AN THẮNG",63
1033,"XÃ CHIẾN THẮNG",63
1034,"XÃ TÂN DÂN",63
1035,"XÃ QUANG HƯNG",63
1036,"XÃ QUỐC TUẤN",63
1037,"XÃ AN THÁI",63
1038,"XÃ TÂN VIÊN",63
1039,"XÃ AN THỌ",63
1040,"XÃ BÁT TRANG",63
1041,"XÃ AN TIẾN",63
1042,"XÃ THÁI SƠN",63
1043,"XÃ AN HOÀ",64
1044,"XÃ VĨNH LONG",64
1045,"XÃ VĨNH TIẾN",64
1046,"XÃ TÂN LIÊN",64
1047,"THỊ TRẤN VĨNH BẢO",64
1048,"XÃ TRUNG LẬP",64
1049,"XÃ HIỆP HÒA",64
1050,"XÃ ĐỒNG MINH",64
1051,"XÃ THANH LƯƠNG",64
1052,"XÃ CỘNG HIỀN",64
1053,"XÃ TIỀN PHONG",64
1054,"XÃ VĨNH PHONG",64
1055,"XÃ CAO MINH",64
1056,"XÃ TAM CƯỜNG",64
1057,"XÃ HƯNG NHÂN",64
1058,"XÃ TAM ĐA",64
1059,"XÃ NHÂN HOÀ",64
1060,"XÃ CỔ AM",64
1061,"XÃ TRẤN DƯƠNG",64
1062,"XÃ VĨNH AN",64
1063,"XÃ DŨNG TIẾN",64
1064,"XÃ VINH QUANG",64
1065,"XÃ LIÊN AM",64
1066,"XÃ GIANG BIÊN",64
1067,"XÃ HÒA BÌNH",64
1068,"XÃ LÝ HỌC",64
1069,"XÃ VIỆT TIẾN",64
1070,"XÃ THẮNG THỦY",64
1071,"XÃ HÙNG TIẾN",64
1072,"XÃ TÂN HƯNG",64
1073,"PHƯỜNG BẮC SƠN",65
1074,"PHƯỜNG ĐÔNG HÒA",65
1075,"PHƯỜNG LÃM HÀ",65
1076,"PHƯỜNG NAM SƠN",65
1077,"PHƯỜNG NGỌC SƠN",65
1078,"PHƯỜNG PHÙ LIỄN",65
1079,"PHƯỜNG QUÁN TRỮ",65
1080,"PHƯỜNG TRÀNG MINH",65
1081,"PHƯỜNG TRẦN THÀNH NGỌ",65
1082,"PHƯỜNG VĂN ĐẨU",65
1083,"XÃ VĂN PHONG",66
1084,"XÃ PHÙ LONG",66
1085,"XÃ HOÀNG CHÂU",66
1086,"XÃ ĐỒNG BÀI",66
1087,"XÃ NGHĨA LỘ",66
1088,"XÃ TRÂN CHÂU",66
1089,"XÃ HIỀN HÀO",66
1090,"XÃ GIA LUẬN",66
1091,"XÃ VIỆT HẢI",66
1092,"XÃ XUÂN ĐÁM",66
1093,"THỊ TRẤN CÁT BÀ",66
1094,"THỊ TRẤN CÁT HẢI",66
1095,"XÃ THIÊN HƯƠNG",67
1096,"XÃ KÊNH GIANG",67
1097,"XÃ KỲ SƠN",67
1098,"XÃ KIỀN BÁI",67
1099,"XÃ LÂM ĐỘNG",67
1100,"XÃ HOA ĐỘNG",67
1101,"XÃ THUỶ ĐƯỜNG",67
1102,"THỊ TRẤN MINH ĐỨC",67
1103,"XÃ NGŨ LÃO",67
1104,"XÃ THUỶ SƠN",67
1105,"XÃ CAO NHÂN",67
1106,"XÃ PHỤC LỄ",67
1107,"XÃ AN SƠN",67
1108,"XẪ TÂN DƯƠNG",67
1109,"XÃ ĐÔNG SƠN",67
1110,"XÃ LƯU KIẾM",67
1111,"XÃ MINH TÂN",67
1112,"XÃ LIÊN KHÊ",67
1113,"XÃ MỸ ĐỒNG",67
1114,"XÃ HOÀ BÌNH",67
1115,"THỊ TRẤN NÚI ĐÈO",67
1116,"XÃ TRUNG HÀ",67
1117,"XÃ GIA MINH",67
1118,"XÃ GIA ĐỨC",67
1119,"XÃ PHÙ NINH",67
1120,"XÃ AN LƯ",67
1121,"XÃ HỢP THÀNH",67
1122,"XÃ LƯU KỲ",67
1123,"XÃ TAM HƯNG",67
1124,"XÃ PHẢ LỄ",67
1125,"XÃ LẠI XUÂN",67
1126,"XÃ LẬP LỄ",67
1127,"XÃ DƯƠNG QUAN",67
1128,"XÃ QUẢNG THANH",67
1129,"XÃ CHÍNH MỸ",67
1130,"XÃ THỦY TRIỀU",67
1131,"XÃ HOÀNG ĐỘNG",67
1132,"PHƯỜNG MÁY TƠ",68
1133,"PHƯỜNG LƯƠNG KHÁNH THIỆN",68
1134,"PHƯỜNG CẦU ĐẤT",68
1135,"PHƯỜNG LẠCH TRAY",68
1136,"PHƯỜNG LÊ LỢI",68
1137,"PHƯỜNG ĐẰNG GIANG",68
1138,"PHƯỜNG ĐÔNG KHÊ",68
1139,"PHƯỜNG CẦU TRE",68
1140,"PHƯỜNG ĐỒNG QUỐC BÌNH",68
1141,"PHƯỜNG MÁY CHAI",68
1142,"PHƯỜNG GIA VIỆN",68
1143,"PHƯỜNG LẠC VIÊN",68
1144,"PHƯỜNG VẠN MỸ",68
1145,"THỊ TRẤN TIÊN LÃNG",69
1146,"XÃ NAM HƯNG",69
1147,"XÃ ĐÔNG HƯNG",69
1148,"XÃ TOÀN THẮNG",69
1149,"XÃ QUYẾT TIẾN",69
1150,"XÃ ĐẠI THẮNG",69
1151,"XÃ TIÊN CƯỜNG",69
1152,"XÃ TIÊN THANH",69
1153,"XÃ CẤP TIẾN",69
1154,"XÃ KIẾN THIẾT",69
1155,"XÃ ĐOÀN LẬP",69
1156,"XÃ BẠCH ĐẰNG",69
1157,"XÃ TIÊN THẮNG",69
1158,"XÃ BẮC HƯNG",69
1159,"XÃ TÂY HƯNG",69
1160,"XÃ HÙNG THẮNG",69
1161,"XÃ VINH QUANG",69
1162,"XÃ KHỞI NGHĨA",69
1163,"XÃ TIÊN HƯNG",69
1164,"XÃ TỰ CƯỜNG",69
1165,"XÃ TIÊN TIẾN",69
1166,"XÃ QUANG PHỤC",69
1167,"XÃ TIÊN MINH",69
1168,"PHƯỜNG NAM HẢI",70
1169,"PHƯỜNG ĐẰNG HẢI",70
1170,"PHƯỜNG THÀNH TÔ",70
1171,"PHƯỜNG TRÀNG CÁT",70
1172,"PHƯỜNG ĐÔNG HẢI 2",70
1173,"PHƯỜNG ĐẰNG LÂM",70
1174,"PHƯỜNG ĐẰNG GIANG",70
1175,"PHƯỜNG CÁT BI",70
1176,"PHƯỜNG ĐÔNG HẢI 1",70
1177,"PHƯỜNG KHUÊ TRUNG",71
1178,"PHƯỜNG HÒA THỌ ĐÔNG",71
1179,"PHƯỜNG HÒA THỌ TÂY",71
1180,"PHƯỜNG HÒA PHÁT",71
1181,"PHƯỜNG HÒA XUÂN",71
1182,"PHƯỜNG HÒA AN",71
1183,"PHƯỜNG HÒA KHÊ",72
1184,"PHƯỜNG THANH KHÊ ĐÔNG",72
1185,"PHƯỜNG THANH KHÊ TÂY",72
1186,"PHƯỜNG AN KHÊ",72
1187,"PHƯỜNG CHÍNH GIÁN",72
1188,"PHƯỜNG TAM THUẬN",72
1189,"PHƯỜNG TÂN CHÍNH",72
1190,"PHƯỜNG THẠC GIÁN",72
1191,"PHƯỜNG VĨNH TRUNG",72
1192,"PHƯỜNG XUÂN HÀ",72
1193,"PHƯỜNG HOÀ MINH",72
1194,"PHƯỜNG HOÀ PHÁT",72
1195,"PHƯỜNG MỸ AN",73
1196,"PHƯỜNG KHUÊ MỸ",73
1197,"PHƯỜNG HÒA QUÝ",73
1198,"PHƯỜNG HÒA HẢI",73
1199,"PHƯỜNG HÒA CƯỜNG NAM",74
1200,"PHƯỜNG HẢI CHÂU 1",74
1201,"PHƯỜNG HẢI CHÂU 2",74
1202,"PHƯỜNG THẠCH THANG",74
1203,"PHƯỜNG THANH BÌNH",74
1204,"PHƯỜNG THUẬN PHƯỚC",74
1205,"PHƯỜNG HÒA THUẬN ĐÔNG",74
1206,"PHƯỜNG HÒA THUẬN TÂY",74
1207,"PHƯỜNG NAM DƯƠNG",74
1208,"PHƯỜNG PHƯỚC NINH",74
1209,"PHƯỜNG BÌNH THUẬN",74
1210,"PHƯỜNG BÌNH HIÊN",74
1211,"PHƯỜNG HÒA CƯỜNG BẮC",74
1212,"PHƯỜNG NẠI HIÊN ĐÔNG",75
1213,"PHƯỜNG AN HẢI BẮC",75
1214,"PHƯỜNG AN HẢI TÂY",75
1215,"PHƯỜNG MÂN THÁI",75
1216,"PHƯỜNG PHƯỚC MỸ",75
